,MEM_MATCH_ID_2,RA_1a,DEC_1a,Z_1a,ZSPEC,SPECID_2,RA_2a,DEC_2a,Z_2a
1030,5112,216.26710603054275,1.183094451485416,0.2970143,-1.0,G15_Y2_019_392,216.26708,1.1831,0.30372
1031,5112,216.23341331854598,1.1253880675966577,0.2970143,-1.0,G15_Y2_019_395,216.23342000000002,1.1254,0.2757
1032,5112,216.2636884361609,1.1377374933455977,0.2970143,0.37940526,150530963162529792,216.26372,1.13774,0.37940999999999997
1033,5197,133.06879770718263,0.39812790554581,0.2813791,-1.0,G09_Y1_DS2_259,133.06878999999998,0.39812,0.19949
1034,5197,133.12555938441255,0.4204988956006628,0.2813791,-1.0,G09_Y1_DS1_255,133.12558,0.4205,0.23715
1035,5197,133.12622096123584,0.4197759968207764,0.2813791,-1.0,G09_Y1_DS2_263,133.12625,0.41976,0.27055
1036,5197,133.10367971268562,0.3788013706194246,0.2813791,-1.0,G09_Y1_DS2_260,133.10371,0.37879,0.27021999999999996
1037,5197,133.10471377683376,0.3775380405061717,0.2813791,-1.0,G09_Y1_DS1_252,133.10471,0.37753000000000003,0.27224
1038,5352,133.883542693921,1.8964225789020819,0.25654572,0.34572090000000005,G09_Y1_DN2_313,133.88353999999998,1.89642,0.3457
1039,5352,133.84961666924843,1.8314354475545902,0.25654572,0.26173812,132234730090266624,133.84963,1.83145,0.26175
1040,5352,133.8714772887385,1.8692089478648437,0.25654572,-1.0,G09_Y1_DN2_308,133.87146,1.8692099999999998,0.26371
1041,5352,133.76788269730693,1.8625886253871575,0.25654572,-1.0,G09_Y1_DN1_308,133.76788,1.8625900000000002,0.19409
1042,5352,133.77045342765342,1.8660297062712048,0.25654572,-1.0,G09_Y1_DN2_305,133.77046,1.8660400000000001,0.25936
1043,5352,133.80088944447758,1.8631065765958128,0.25654572,-1.0,G09_Y1_DN1_314,133.80087,1.8631,0.19645
1044,5352,133.78620944302529,1.8299506314994527,0.25654572,-1.0,G09_Y1_DN1_311,133.78621,1.8299400000000001,0.26168
1045,5352,133.79428297395896,1.8752166178263696,0.25654572,-1.0,G09_Y1_DN2_307,133.79429,1.8752099999999998,0.27557
1046,5352,133.84201279633032,1.8066057576369068,0.25654572,-1.0,G09_Y1_DN1_305,133.842,1.8066,0.26348
1047,5352,133.86120646710094,1.7944495557844204,0.25654572,0.27485138,132234730069295104,133.86121,1.79446,0.27487
1048,5352,133.88634828621,1.7476666075337002,0.25654572,-1.0,G09_Y1_DN1_326,133.88633000000002,1.7476599999999998,0.25858000000000003
1049,5352,133.88626590082256,1.755984766744844,0.25654572,-1.0,G09_Y1_DN2_316,133.88625,1.7559799999999999,0.19538
1050,5352,133.85017985220267,1.8178431311841072,0.25654572,-1.0,G09_Y1_DN1_316,133.85017,1.8178400000000001,0.26353000000000004
1051,5352,133.8696557301545,1.8053564188563047,0.25654572,-1.0,G09_Y1_DN2_317,133.86962,1.80535,0.26404
1052,5352,133.89158861817074,1.8114447199641397,0.25654572,-1.0,G09_Y1_DN1_324,133.89158,1.8114400000000002,0.32103000000000004
1053,5352,133.9113665554585,1.7696188049848989,0.25654572,-1.0,G09_Y1_DN1_328,133.91133,1.76961,0.25887
1054,5413,182.45402821195947,-0.5910302679932286,0.18229125,0.18450777,80725177381421056,182.45405,-0.59102,0.18450999999999998
1055,5413,182.44174322825413,-0.5866638313579126,0.18229125,-1.0,G12_Y1_GS2_268,182.44175,-0.58667,0.18317
1056,5413,182.44715940495712,-0.5570512718718932,0.18229125,0.21801832,80725177654050816,182.44718,-0.55704,0.21796999999999997
1057,5413,182.37367651406646,-0.5350726968818001,0.18229125,0.18493316,80725177612107776,182.37368,-0.5350600000000001,0.18492999999999998
1058,5413,182.51873674415447,-0.6603390933880228,0.18229125,-1.0,G12_Y1_GS2_265,182.51871,-0.6603399999999999,0.18482
1059,5413,182.5064052249776,-0.651480115177294,0.18229125,0.18460123,G12_Y1_FT_142,182.50638,-0.65146,0.18452000000000002
1060,5413,182.49633917796731,-0.6638602566460692,0.18229125,-1.0,G12_Y1_GS2_271,182.49629,-0.66385,0.18525
1061,5413,182.46199983494685,-0.5669411362033879,0.18229125,0.18690647,80725177645662208,182.46202,-0.56693,0.1869
1062,5413,182.46841506685365,-0.5661936566775507,0.18229125,-1.0,2dF296572,182.46851,-0.5662,0.18408
1063,5413,182.4772267944706,-0.5778901352557265,0.18229125,0.18309239,80725177662439424,182.47725,-0.5778800000000001,0.1831
1064,5413,182.47787453363568,-0.5576664957192152,0.18229125,0.18158501,81006756557225984,182.47789,-0.55766,0.18161
1065,5413,182.47484379821583,-0.5560071705285354,0.18229125,-1.0,G12_Y1_GS1_283,182.47483,-0.55601,0.18567
1066,5413,182.4790256144592,-0.5545397726525615,0.18229125,-1.0,G12_Y1_GS2_275,182.47904,-0.5545399999999999,0.18434
1067,5413,182.4898446000736,-0.5471373797386894,0.18229125,-1.0,G12_Y1_GS2_277,182.48983,-0.54714,0.17954
1068,5413,182.50478433886315,-0.5926912786220921,0.18229125,0.17790775,81006756574003200,182.50481000000002,-0.59268,0.17804
1069,5413,182.51747926255797,-0.5623888617082166,0.18229125,0.18154918,80725177603719168,182.5175,-0.56238,0.18153
1070,5413,182.52278880035115,-0.5682251782089641,0.18229125,-1.0,G12_Y1_GS2_279,182.52279,-0.56823,0.18335
1071,5413,182.52584560313304,-0.6104400958450239,0.18229125,-1.0,G12_Y1_GS2_276,182.52588,-0.61045,0.1825
1072,5413,182.50333228755048,-0.4617367867124359,0.18229125,-1.0,G12_Y1_FT_153,182.50333,-0.46174,0.25317
1073,5413,182.54670760897545,-0.4673923600573514,0.18229125,0.17939816,81006756548837376,182.54673,-0.46738,0.17939000000000002
1074,5413,182.54010013044223,-0.4958055108919257,0.18229125,-1.0,G12_Y1_GS2_281,182.54008000000002,-0.49581000000000003,0.21739
1075,5413,182.54463094055768,-0.4999044738335609,0.18229125,-1.0,G12_Y1_GS1_292,182.54462,-0.49991,0.1828
1076,5510,184.15360535412586,-0.03638618853265612,0.27620623,-1.0,MGC30783,184.15356,-0.03631,0.18545
1077,5510,184.1334223152356,-0.06243439081512319,0.27620623,-1.0,G12_Y1_ND6_193,184.13336999999999,-0.062439999999999996,0.27299
1078,5510,184.14474108625907,-0.016520308046700384,0.27620623,-1.0,G12_Y1_HND1_176,184.14471,-0.01653,0.27781
1079,5510,184.10331435306477,-0.08030490303278433,0.27620623,0.27557784,81288133257199616,184.10332,-0.08027000000000001,0.27551
1080,5510,184.09244596277497,-0.057871077188686726,0.27620623,0.27480188,81006757865848832,184.09245,-0.057839999999999996,0.27487
1081,5510,184.10976110734168,-0.07253068542387116,0.27620623,-1.0,G12_Y1_HND1_174,184.10975,-0.07253,0.28060999999999997
1082,5510,184.1717128744466,-0.06759112219428955,0.27620623,-1.0,G12_Y1_HND1_170,184.17171000000002,-0.06759,0.27616999999999997
1083,5510,184.18545792416253,-0.05326069078483473,0.27620623,-1.0,G12_Y1_HND1_083,184.18537,-0.05326,0.27289
1084,5510,184.10681404392253,-0.13742302601690484,0.27620623,-1.0,G12_Y1_HN1_084,184.10679,-0.13742000000000001,0.31685
1085,5584,130.86370239603428,-0.3140494698389153,0.34830964,-1.0,G09_Y1_BS2_346,130.86366999999998,-0.31405,0.42408
1086,5584,130.85213933158016,-0.2469861618206746,0.34830964,-1.0,G09_Y1_BS1_202,130.85211999999999,-0.24698,0.34043
1087,5697,216.27586738525852,0.26381442212439743,0.33565983,0.3249553,G15_Y1_DS2_329,216.27582999999998,0.26381,0.32497
1088,5697,216.26135615410863,0.22644698025336185,0.33565983,0.32408723,G15_Y3_005_338,216.26137000000003,0.22644,0.32400999999999996
1089,5697,216.26346387998788,0.1816248542012265,0.33565983,-1.0,G15_Y3_005_342,216.26346,0.18162999999999999,0.32466
1090,5697,216.16834416457073,0.1725534347458964,0.33565983,-1.0,G15_Y2_007_095,216.16832999999997,0.17255,0.32392
1091,5697,216.22944628361546,0.2280429480244616,0.33565983,-1.0,G15_Y3_005_336,216.22946000000002,0.22804000000000002,0.32656
1092,5697,216.25298524245395,0.2338004626479219,0.33565983,-1.0,G15_Y1_DS1_308,216.25296,0.23379,0.32221
1093,5697,216.22545794543842,0.2507232776786308,0.33565983,-1.0,G15_Y2_015_274,216.22546,0.25072,0.32134
1094,5697,216.20817878723312,0.24048293709673094,0.33565983,0.32433179999999995,G15_Y2_015_267,216.20821,0.24048000000000003,0.32415
1095,5697,216.21136189182832,0.2204226911804594,0.33565983,-1.0,G15_Y3_005_330,216.21137000000002,0.22041999999999998,0.32853000000000004
1096,5697,216.21832258872524,0.22465132630310186,0.33565983,-1.0,G15_Y1_DS1_297,216.21829,0.22464,0.32614
1097,5728,130.9501236356413,0.6755361697391842,0.27621105,-1.0,G09_Y1_BN2_105,130.95008,0.67553,0.26243
1098,5728,130.95503684547487,0.6095733608210253,0.27621105,-1.0,G09_Y1_BN2_096,130.955,0.60956,0.2658
1099,5728,130.96071558784632,0.6117976946845056,0.27621105,0.26555645,131671728190390272,130.96069,0.6118,0.26563000000000003
1100,5728,131.00417551967485,0.6244879467448926,0.27621105,-1.0,G09_Y2_005_174,131.00417,0.62448,0.26169000000000003
1101,5728,130.97217627371916,0.6406929101667329,0.27621105,-1.0,G09_Y1_BN1_106,130.97217,0.64069,0.28275
1102,5728,130.99660539379403,0.6393569436691887,0.27621105,-1.0,G09_Y1_BN2_097,130.99658,0.63935,0.28412
1103,5728,130.98258025452162,0.6020885757340912,0.27621105,-1.0,G09_Y1_BN2_098,130.98258,0.6020800000000001,0.26050999999999996
1104,5728,130.9902704391492,0.6173053538602647,0.27621105,0.279968,131671728198778880,130.99025,0.61731,0.28009
1105,5728,130.98701583189424,0.609742463406129,0.27621105,-1.0,G09_Y1_BN1_104,130.987,0.60973,0.26009
1106,6031,133.51740048495344,2.4143435649024325,0.35425693,0.36114922,159257667410329600,133.5174,2.41433,0.36132
1107,6261,135.5359292142721,2.366074284817526,0.20171912,-1.0,G09_Y3_002_168,135.53596000000002,2.36607,0.20118
1108,6261,135.4971152331738,2.392676654593039,0.20171912,-1.0,G09_Y1_DX2_010,135.49713,2.3927,0.2065
1109,6261,135.52691082719312,2.3738716655945837,0.20171912,0.19902536,132797727296716800,135.52692,2.3738799999999998,0.19892
1110,6261,135.54808212081724,2.3511696394864035,0.20171912,-1.0,G09_Y1_DX2_013,135.54808,2.35118,0.20090999999999998
1111,6261,135.56916451188258,2.364932423620116,0.20171912,-1.0,G09_Y2_025_197,135.56916999999999,2.36495,0.21808000000000002
1112,6261,135.47860794913626,2.4313193896946133,0.20171912,0.19406867,132797727271550976,135.4786,2.43133,0.19412000000000001
1113,6261,135.50653207109946,2.4212555435891137,0.20171912,-1.0,G09_Y3_002_292,135.50654,2.4212599999999997,0.19833
1114,6261,135.51958038915149,2.456715406343792,0.20171912,-1.0,G09_Y1_DX2_002,135.51958,2.45668,0.2049
1115,6261,135.50260683316878,2.393260174010468,0.20171912,0.20159099,132797727321882624,135.5026,2.39328,0.2016
1116,6261,135.50136070554265,2.405264054334121,0.20171912,-1.0,G09_Y1_DX2_009,135.50133,2.40528,0.20323
1117,6261,135.4990430609812,2.3970422620648386,0.20171912,-1.0,G09_Y1_DX1_008,135.49903999999998,2.39705,0.20178
1118,6261,135.47176042885042,2.3457605364232754,0.20171912,-1.0,G09_Y2_025_196,135.47175,2.34577,0.19877999999999998
1119,6261,135.52590286998094,2.2998880713473606,0.20171912,-1.0,G09_Y1_EX1_173,135.52591999999999,2.29989,0.22808
1120,6261,135.4404832706678,2.4274282358779367,0.20171912,-1.0,G09_Y1_EX1_187,135.4405,2.4274299999999998,0.20094
1121,6261,135.4185464339838,2.401873082890696,0.20171912,-1.0,G09_Y3_002_136,135.41853999999998,2.40188,0.20257
1122,6261,135.45215899749616,2.396446371002478,0.20171912,-1.0,G09_Y1_DX1_009,135.45217,2.39647,0.20309000000000002
1123,6441,129.7944022784501,1.983522145942056,0.34090713,-1.0,G09_Y1_AN2_307,129.79438000000002,1.9835200000000002,0.36015
1124,6441,129.79349929629709,2.0291928810449797,0.34090713,-1.0,G09_Y1_AX2_096,129.7935,2.02917,0.19966
1125,6441,129.78109328677584,2.071546538912993,0.34090713,0.37572649999999996,G09_Y1_AX1_103,129.78113000000002,2.07154,0.37604
1126,6441,129.75343423569518,2.0154427432512048,0.34090713,0.358516,G09_Y1_AX1_110,129.75346000000002,2.01539,0.35881
1127,6441,129.7033380563492,1.9546378145723176,0.34090713,0.31114787,G09_Y1_AN2_302,129.70333,1.9546400000000002,0.31106999999999996
1128,6470,131.0111287541082,1.0935211376264102,0.28801957,-1.0,G09_Y1_BN1_101,131.01108,1.09351,0.28459
1129,6470,131.0648633235806,1.0609446396863709,0.28801957,0.34479982,G09_Y1_BN1_094,131.06483,1.06094,0.34556
1130,6470,131.07020699891086,1.0681188480357942,0.28801957,0.3399368,131671728991502336,131.07018,1.0681100000000001,0.34012
1131,6470,131.07571027710472,1.1359568343008295,0.28801957,-1.0,G09_Y1_BN2_397,131.07567,1.13592,0.28346
1132,6470,131.00507218158398,1.080998198280134,0.28801957,-1.0,G09_Y1_BN2_170,131.00508,1.0810600000000001,0.28142
1133,6470,130.94245207188402,1.1418285416995508,0.28801957,0.34190446,G09_Y1_BN1_215,130.94242,1.14183,0.34162
1134,6622,175.55355821022994,0.6328726855610911,0.3003131,0.30616742,G12_Y1_AT_345,175.55354,0.6328600000000001,0.30633
1135,6622,175.5521897741529,0.6334303248031187,0.3003131,-1.0,G12_Y1_AN1_373,175.55221,0.63342,0.31040999999999996
1136,6622,175.5702970554525,0.6388050147833381,0.3003131,-1.0,G12_Y1_BN1_245,175.57029,0.63879,0.31079
1137,6622,175.54215946324052,0.590271417598426,0.3003131,-1.0,G12_Y1_AN1_376,175.54217,0.59028,-9.999989999999999
1138,6648,132.54710693736558,0.3938002797388983,0.16299026,-1.0,G09_Y3_001_135,132.54708,0.39379000000000003,0.19569
1139,6648,132.4775969484933,0.5135813033689645,0.16299026,-1.0,G09_Y3_001_157,132.47758000000002,0.51358,0.15742
1140,6648,132.4897420425898,0.5038623924526822,0.16299026,0.15655163,131953250600484864,132.48973999999998,0.5038699999999999,0.15654
1141,6648,132.49506096865443,0.5048402640377992,0.16299026,-1.0,G09_Y1_CN2_089,132.49504,0.50484,0.15632000000000001
1142,6648,132.47826255124323,0.41175233912958215,0.16299026,-1.0,G09_Y1_CS1_313,132.47821000000002,0.41175,0.16619
1143,6648,132.5230239029317,0.4114180684468273,0.16299026,-1.0,G09_Y1_CS1_316,132.52296,0.41142,0.16562000000000002
1144,6648,132.46516027463645,0.4771754622827384,0.16299026,-1.0,G09_Y2_023_170,132.46517,0.47717,0.15607000000000001
1145,6648,132.5404404210915,0.4751153358578465,0.16299026,0.16577798,131953250613067776,132.54044,0.47512,0.16576
1146,6648,132.54160983650104,0.4691067164288882,0.16299026,-1.0,G09_Y1_CN1_085,132.54158,0.4691,0.16498
1147,6648,132.4640621783086,0.4949636648906282,0.16299026,-1.0,G09_Y1_CN1_091,132.46403999999998,0.49496,0.15793
1148,6648,132.46328796258734,0.5012212738690099,0.16299026,-1.0,G09_Y1_CN2_092,132.46325,0.50122,0.15308
1149,6648,132.62986761803245,0.5587360927557794,0.16299026,-1.0,G09_Y1_CN2_078,132.62986999999998,0.55871,0.19252
1150,6648,132.51809987972507,0.527304453406739,0.16299026,-1.0,G09_Y1_CN2_086,132.51808,0.5273,0.15635
1151,6648,132.53972848117672,0.5111473111047811,0.16299026,-1.0,G09_Y1_CN2_085,132.53971,0.5111399999999999,0.15702
1152,6648,132.56134347083278,0.4833490409346469,0.16299026,-1.0,G09_Y1_CN2_084,132.56133,0.48333999999999994,0.16412000000000002
1153,6648,132.56608870695644,0.4880889477413213,0.16299026,0.1655016,131953250587901952,132.56609,0.48808999999999997,0.16551
1154,6648,132.57071120770215,0.49205867914511503,0.16299026,-1.0,G09_Y1_CN1_083,132.57067,0.49205,0.15489
1155,6648,132.56746631648656,0.494407578738896,0.16299026,0.16572231,131671727657713664,132.56746,0.49441,0.16577999999999998
1156,6648,132.57959687647832,0.5054648521980898,0.16299026,-1.0,G09_Y1_CN1_080,132.57958,0.50546,0.27382
1157,6648,132.60531273075463,0.5101185016943697,0.16299026,-1.0,G09_Y1_CN1_079,132.60529,0.51012,0.156
1158,6648,132.6280856921751,0.6383567287000591,0.16299026,0.19523525,131671727645130752,132.62811000000002,0.63839,0.19523
1159,6648,132.63122529392365,0.5802494244446608,0.16299026,-1.0,G09_Y1_CN2_077,132.63121,0.58024,0.19227
1160,6648,132.6736542277949,0.4914943770662271,0.16299026,-1.0,G09_Y1_CN1_075,132.67362,0.49149,0.19219
1161,6679,133.87663057804468,1.584633288087965,0.35267165,0.31797984,132234730148986880,133.87663,1.5846200000000001,0.31801
1162,6679,133.82216039853387,1.5859009850822712,0.35267165,0.32378814,131953251862970368,133.82216,1.58589,0.32385
1163,6679,133.81952954736613,1.5937114915280113,0.35267165,-1.0,G09_Y1_DN1_319,133.8195,1.59371,0.31934
1164,6714,129.34407294564596,1.4591754662348777,0.35122824,0.35104564,G09_Y1_AN1_235,129.34408,1.45918,0.3509
1165,6714,129.3330732269549,1.3955681952262284,0.35122824,0.26964515,G09_Y1_AN1_223,129.33303999999998,1.39557,0.27041
1166,6714,129.34674581903423,1.4104730999100392,0.35122824,-1.0,G09_Y1_test_227,129.34675,1.4104700000000001,0.34698
1167,6776,178.43172156745368,-1.7622140698971287,0.12928006,-1.0,G12_Y1_DS2_144,178.43171,-1.7622099999999998,0.13566
1168,6776,178.30753981889606,-1.7811059420908284,0.12928006,0.13158111,93111671685382144,178.30754,-1.78112,0.13158
1169,6776,178.31620973390937,-1.7894245608247903,0.12928006,-1.0,G12_Y1_DS2_152,178.31617,-1.7894299999999999,0.1331
1170,6776,178.3175463148558,-1.7767801304731696,0.12928006,-1.0,G12_Y1_DS1_140,178.31753999999998,-1.77679,0.13416
1171,6776,178.32637686997228,-1.7831691399112828,0.12928006,-1.0,G12_Y1_DS1_135,178.32637,-1.78318,0.22535
1172,6776,178.37610935295424,-1.874918487510829,0.12928006,-1.0,G12_Y2_006_120,178.37608,-1.8749200000000001,0.17654
1173,6776,178.38808731464988,-1.8570657741552643,0.12928006,-1.0,G12_Y1_DS2_141,178.38804,-1.85707,0.1654
1174,6776,178.36299149992192,-1.8755134771038282,0.12928006,-1.0,G12_Y1_DS2_142,178.36296000000002,-1.8755099999999998,0.16304000000000002
1175,6776,178.3968023418272,-1.816140816903543,0.12928006,-1.0,G12_Y1_DS2_145,178.39678999999998,-1.81614,0.1652
1176,6776,178.3384976681522,-1.8350839868312925,0.12928006,-1.0,G12_Y2_006_129,178.3385,-1.83509,0.14511
1177,6776,178.41772371382618,-1.803334999243236,0.12928006,-1.0,G12_Y3_012_072,178.41771,-1.8033400000000002,0.13884000000000002
1178,6776,178.42894246402335,-1.7987875597953744,0.12928006,-1.0,G12_Y1_DS2_134,178.42892,-1.7987900000000001,0.13932
1179,6776,178.4741177304068,-1.8423839948761795,0.12928006,-1.0,G12_Y1_DS2_135,178.47408000000001,-1.84238,0.14640999999999998
1180,6776,178.4570145479461,-1.8649517593866989,0.12928006,0.12637988,93111671861542912,178.45699,-1.86497,0.12643
1181,6776,178.2768349398404,-1.7344117450288083,0.12928006,-1.0,G12_Y2_006_145,178.27683000000002,-1.7344099999999998,0.11232
1182,6776,178.25240312812386,-1.7195125848647783,0.12928006,-1.0,G12_Y1_DS2_167,178.25236999999998,-1.7195099999999999,0.22453
1183,6776,178.254107659039,-1.7333415690877063,0.12928006,-1.0,G12_Y1_DS2_159,178.25408000000002,-1.73334,0.14075
1184,6776,178.3788831568557,-1.734534718427052,0.12928006,-1.0,6dFg1153309-014405,178.37883,-1.7346099999999998,0.13641
1185,6776,178.37454047731114,-1.727049205365192,0.12928006,-1.0,G12_Y1_DS1_130,178.37454,-1.72705,0.14185
1186,6776,178.37879091507938,-1.7390735677711069,0.12928006,-1.0,G12_Y2_006_126,178.37878999999998,-1.73908,0.13813
1187,6776,178.36716281579498,-1.7223778640407972,0.12928006,-1.0,G12_Y1_DS1_146,178.36713,-1.72238,0.13466
1188,6776,178.35367112533638,-1.739748859060275,0.12928006,-1.0,2dF299196,178.3537,-1.73987,0.13989000000000001
1189,6776,178.35386773491524,-1.6989131720299615,0.12928006,-1.0,G12_Y2_006_152,178.35388,-1.69892,0.13810999999999998
1190,6776,178.35693319072035,-1.7029491465370408,0.12928006,0.13268791,93111671488249856,178.35693,-1.7029599999999998,0.13271
1191,6776,178.3660691962566,-1.7444559596370104,0.12928006,0.13837041,93111671492444160,178.36607,-1.74447,0.13839
1192,6776,178.37885790202026,-1.7528354065910483,0.12928006,-1.0,G12_Y1_DS1_134,178.37883,-1.7528400000000002,0.12639
1193,6776,178.39264184986615,-1.7395397442571603,0.12928006,-1.0,G12_Y1_DS1_124,178.39263,-1.73954,0.13892000000000002
1194,6776,178.30327259635345,-1.7252874769487854,0.12928006,0.13449615,93111671479861248,178.30328,-1.7252900000000002,0.13449
1195,6776,178.31673034567788,-1.7200463491811473,0.12928006,-1.0,G12_Y1_DS2_163,178.31671,-1.72005,0.13469
1196,6776,178.30039617852134,-1.718696778830504,0.12928006,-1.0,G12_Y3_012_071,178.30042,-1.7187,0.13393
1197,6776,178.51295370106843,-1.6947048804350469,0.12928006,-1.0,G12_Y1_DS1_127,178.51292,-1.69471,0.13658
